Key,EN,CN
scene_1,Picnic Forest,野炊森林
scene_x,Endless Void,无尽的虚空
ui_day,Day {0},第 {0} 天
ui_deck,Deck,牌组
,Null,空
card_atk,Strike,攻击
card_atk_desc,Deal 1d8 damage,造成 1d8 伤害
card_atk_acc,Precision Strike,精确打击
card_atk_acc_desc,Deal 6 damage [Definitely hit],造成 6 伤害 [必定命中]
card_flex,Parry,招架
card_flex_desc,Add 2 Flexbility,增加 2 敏捷加值
card_prof,Focus,集中
card_prof_desc,Add 2 Proficiency,增加 2 熟练度加值
card_defence,Defence,防御
card_defence_desc,Add 1d6 Defence,增加 1d6 防御
card_deputy,Deputy Strike,副手攻击
card_pommel,Pommel Strike,剑柄打击
card_potential,Unleash potential,激发潜能
food_starfruit,StarFruit,杨桃
food_starfruit_desc,Add 1 addtional mana,增加一点最大行动值
food_pudding,Pudding,布丁
food_pudding_desc,Counter Attack,反击敌人攻击
food_pomegranate,Pomegranate,石榴
food_pomegranate_desc,"When get damaged, draw 1 card","受到伤害时,抽 1 张牌"
food_beer,Beer,啤酒
food_beer_desc,The first attack in battle is definitely HeavyHit,每次战斗的第一次伤害一定是重击
food_golden_apple,Gloden Apple,金苹果
food_golden_apple_desc,Get 100 Coins when eaten,立刻获取 100 金币
status_amror,Amror,护甲
status_amror_desc,Decrease {0} damage,减少 {0} 受到的伤害
status_burn,Burn,燃烧
status_burn_desc,"Take 4 damage at the start of the turn ",回合开始时受到 4 点伤害
status_prof,Temp Proficiency,临时熟练项加值
status_prof_desc,"Get {0} addtional Proficiency, decay 1 per turn","获得 {0} 临时熟练项加成, 每回合减少 1 点"
status_flex,Temp Flexbility,临时敏捷加值
status_flex_desc,"Get {0} addtional Flexbility, decay 1 per turn","获得 {0} 临时敏捷加成, 每回合减少 1 点"
